,tournament_id,start_date,medium,country,time_control,left_fide_id,left_rtg,left_country,left_age,left_sex,right_fide_id,right_rtg,right_country,right_age,right_sex,upset_score,upset,left_home_country,right_home_country,age_diff,home_country_diff,players_sex,rating_diff
1795,553010.0,2021/03/20,online,Online,blitz,20632525.0,2375.0,France,24,Male,863491.0,2102.0,Italy,24,Male,0.0,0,1,1,0,0,MM,273.0
1796,553010.0,2021/03/20,online,Online,blitz,14535262.0,2232.0,Croatia,22,Male,25781782.0,1198.0,India,23,Male,0.0,0,1,1,-1,0,MM,1034.0
1797,553010.0,2021/03/20,online,Online,blitz,1217968.0,2164.0,Romania,24,Female,5067430.0,1899.0,India,23,Male,265.0,1,1,1,1,0,FM,265.0
1798,553010.0,2021/03/20,online,Online,blitz,1127071.0,2023.0,Poland,23,Male,7402848.0,1337.0,Jamaica,22,Male,0.0,0,1,1,1,0,MM,686.0
1799,553010.0,2021/03/20,online,Online,blitz,3825973.0,1751.0,Peru,24,Male,35006789.0,1320.0,India,22,Female,0.0,0,1,1,2,0,MF,431.0
1800,553010.0,2021/03/20,online,Online,blitz,3453375.0,1779.0,Chile,26,Male,45044481.0,1145.0,India,23,Male,0.0,0,1,1,3,0,MM,634.0
1801,553010.0,2021/03/20,online,Online,blitz,14532581.0,2308.0,Croatia,24,Male,1054759.0,2103.0,Netherlands,25,Male,0.0,0,1,1,-1,0,MM,205.0
1802,553010.0,2021/03/20,online,Online,blitz,4900227.0,2288.0,Mongolia,23,Female,8607338.0,2039.0,China,24,Female,0.0,0,1,1,-1,0,FF,249.0
1803,553010.0,2021/03/20,online,Online,blitz,20632525.0,2375.0,France,24,Male,5067430.0,1899.0,India,23,Male,0.0,0,1,1,1,0,MM,476.0
1804,553010.0,2021/03/20,online,Online,blitz,3453375.0,1779.0,Chile,26,Male,9917845.0,1299.0,Sri Lanka,23,Female,0.0,0,1,1,3,0,MF,480.0
1805,553010.0,2021/03/20,online,Online,blitz,863491.0,2102.0,Italy,24,Male,3825973.0,1751.0,Peru,24,Male,351.0,1,1,1,0,0,MM,351.0
1806,553010.0,2021/03/20,online,Online,blitz,25837788.0,1865.0,Greece,26,Male,7402848.0,1337.0,Jamaica,22,Male,0.0,0,1,1,4,0,MM,528.0
1807,553009.0,2021/03/20,online,Online,blitz,3512673.0,2379.0,Cuba,24,Male,11009110.0,1379.0,Zimbabwe,26,Male,0.0,0,1,1,-2,0,MM,1000.0
1808,553009.0,2021/03/20,online,Online,blitz,13706195.0,2354.0,Kazakhstan,22,Male,1158090.0,1309.0,Poland,25,Male,0.0,0,1,1,-3,0,MM,1045.0
1809,553009.0,2021/03/20,online,Online,blitz,24161446.0,2311.0,Russia,22,Male,35018361.0,1273.0,India,24,Male,0.0,0,1,1,-2,0,MM,1038.0
1810,553009.0,2021/03/20,online,Online,blitz,5109124.0,2308.0,Mexico,24,Male,5118522.0,1272.0,Mexico,22,Female,0.0,0,1,1,2,0,MF,1036.0
1811,553009.0,2021/03/20,online,Online,blitz,3512673.0,2379.0,Cuba,24,Male,9917519.0,1684.0,Sri Lanka,25,Male,0.0,0,1,1,-1,0,MM,695.0
1812,553009.0,2021/03/20,online,Online,blitz,1134167.0,2557.0,Poland,26,Male,5208971.0,2197.0,Philippines,22,Male,0.0,0,1,1,4,0,MM,360.0
1813,553009.0,2021/03/20,online,Online,blitz,5056900.0,2301.0,India,22,Male,35018361.0,1273.0,India,24,Male,0.0,0,1,1,-2,0,MM,1028.0
1814,553009.0,2021/03/20,online,Online,blitz,5109124.0,2308.0,Mexico,24,Male,1168304.0,1969.0,Poland,23,Male,0.0,0,1,1,1,0,MM,339.0
1815,553009.0,2021/03/20,online,Online,blitz,3414370.0,2204.0,Chile,26,Male,46642650.0,1219.0,India,22,Male,0.0,0,1,1,4,0,MM,985.0
1816,553009.0,2021/03/20,online,Online,blitz,3618986.0,2103.0,Ecuador,24,Male,1916432.0,1606.0,Portugal,22,Female,0.0,0,1,1,2,0,MF,497.0
1817,553009.0,2021/03/20,online,Online,blitz,24161446.0,2311.0,Russia,22,Male,9917519.0,1684.0,Sri Lanka,25,Male,627.0,1,1,1,-3,0,MM,627.0
1818,553009.0,2021/03/20,online,Online,blitz,3517489.0,2025.0,Cuba,24,Female,5065771.0,1548.0,India,22,Male,238.5,1,1,1,2,0,FM,477.0
1819,553009.0,2021/03/20,online,Online,blitz,1168304.0,1969.0,Poland,23,Male,5096715.0,1493.0,India,26,Male,0.0,0,1,1,-3,0,MM,476.0
1820,553009.0,2021/03/20,online,Online,blitz,1134167.0,2557.0,Poland,26,Male,5065771.0,1548.0,India,22,Male,0.0,0,1,1,4,0,MM,1009.0
1821,553009.0,2021/03/20,online,Online,blitz,7104227.0,2234.0,Indonesia,22,Male,5154367.0,1778.0,Mexico,22,Male,0.0,0,1,1,0,0,MM,456.0
1822,553009.0,2021/03/20,online,Online,blitz,3517560.0,2103.0,Cuba,22,Female,11009110.0,1379.0,Zimbabwe,26,Male,0.0,0,1,1,-4,0,FM,724.0
1823,553009.0,2021/03/20,online,Online,blitz,3516016.0,2445.0,Cuba,23,Male,5103983.0,2040.0,Mexico,24,Male,0.0,0,1,1,-1,0,MM,405.0
1824,553009.0,2021/03/20,online,Online,blitz,13706195.0,2354.0,Kazakhstan,22,Male,1168304.0,1969.0,Poland,23,Male,0.0,0,1,1,-1,0,MM,385.0
1825,553009.0,2021/03/20,online,Online,blitz,12507440.0,2163.0,Iran,23,Male,7403470.0,1467.0,Jamaica,22,Male,0.0,0,1,1,1,0,MM,696.0
1826,553009.0,2021/03/20,online,Online,blitz,3418154.0,1843.0,Chile,22,Male,5118522.0,1272.0,Mexico,22,Female,571.0,1,1,1,0,0,MF,571.0
1827,553009.0,2021/03/20,online,Online,blitz,3516016.0,2445.0,Cuba,23,Male,7104227.0,2234.0,Indonesia,22,Male,0.0,0,1,1,1,0,MM,211.0
1828,553009.0,2021/03/20,online,Online,blitz,5109124.0,2308.0,Mexico,24,Male,9917519.0,1684.0,Sri Lanka,25,Male,0.0,0,1,1,-1,0,MM,624.0
1829,553009.0,2021/03/20,online,Online,blitz,3414370.0,2204.0,Chile,26,Male,5116805.0,1570.0,Mexico,25,Male,0.0,0,1,1,1,0,MM,634.0
1830,553009.0,2021/03/20,online,Online,blitz,3512673.0,2379.0,Cuba,24,Male,10609989.0,2132.0,Egypt,22,Male,123.5,1,1,1,2,0,MM,247.0
1831,553009.0,2021/03/20,online,Online,blitz,24130737.0,2687.0,FIDE,26,Male,3618986.0,2103.0,Ecuador,24,Male,0.0,0,1,1,2,0,MM,584.0
1832,553009.0,2021/03/20,online,Online,blitz,1219804.0,2359.0,Romania,22,Male,5127327.0,1886.0,Mexico,23,Male,0.0,0,1,1,-1,0,MM,473.0
1833,553009.0,2021/03/20,online,Online,blitz,5103983.0,2040.0,Mexico,24,Male,5096715.0,1493.0,India,26,Male,0.0,0,1,1,-2,0,MM,547.0
1834,553009.0,2021/03/20,online,Online,blitz,3517560.0,2103.0,Cuba,22,Female,7403470.0,1467.0,Jamaica,22,Male,0.0,0,1,1,0,0,FM,636.0
1835,553009.0,2021/03/20,online,Online,blitz,3517489.0,2025.0,Cuba,24,Female,46642650.0,1219.0,India,22,Male,0.0,0,1,1,2,0,FM,806.0
1836,553009.0,2021/03/20,online,Online,blitz,1134167.0,2557.0,Poland,26,Male,13706195.0,2354.0,Kazakhstan,22,Male,101.5,1,1,1,4,0,MM,203.0
1837,553009.0,2021/03/20,online,Online,blitz,3516016.0,2445.0,Cuba,23,Male,12507440.0,2163.0,Iran,23,Male,141.0,1,1,1,0,0,MM,282.0
1838,553009.0,2021/03/20,online,Online,blitz,3517560.0,2103.0,Cuba,22,Female,5154367.0,1778.0,Mexico,22,Male,0.0,0,1,1,0,0,FM,325.0
1839,553009.0,2021/03/20,online,Online,blitz,24130737.0,2687.0,FIDE,26,Male,3516016.0,2445.0,Cuba,23,Male,0.0,0,1,1,3,0,MM,242.0
1840,553009.0,2021/03/20,online,Online,blitz,3414370.0,2204.0,Chile,26,Male,9917519.0,1684.0,Sri Lanka,25,Male,0.0,0,1,1,1,0,MM,520.0
1841,553009.0,2021/03/20,online,Online,blitz,368393.0,1904.0,Czech Republic,24,Male,5116805.0,1570.0,Mexico,25,Male,0.0,0,1,1,-1,0,MM,334.0
1842,553009.0,2021/03/20,online,Online,blitz,5154367.0,1778.0,Mexico,22,Male,7403470.0,1467.0,Jamaica,22,Male,0.0,0,1,1,0,0,MM,311.0
1843,553009.0,2021/03/20,online,Online,blitz,5109124.0,2308.0,Mexico,24,Male,3517489.0,2025.0,Cuba,24,Female,0.0,0,1,1,0,0,MF,283.0
1844,553009.0,2021/03/20,online,Online,blitz,3516016.0,2445.0,Cuba,23,Male,5127327.0,1886.0,Mexico,23,Male,0.0,0,1,1,0,0,MM,559.0
1845,553009.0,2021/03/20,online,Online,blitz,5246512.0,1732.0,Philippines,22,Female,5118522.0,1272.0,Mexico,22,Female,0.0,0,1,1,0,0,FF,460.0
1846,553009.0,2021/03/20,online,Online,blitz,5056900.0,2301.0,India,22,Male,7403470.0,1467.0,Jamaica,22,Male,0.0,0,1,1,0,0,MM,834.0
1847,553009.0,2021/03/20,online,Online,blitz,3618986.0,2103.0,Ecuador,24,Male,1158090.0,1309.0,Poland,25,Male,0.0,0,1,1,-1,0,MM,794.0
1848,553009.0,2021/03/20,online,Online,blitz,5103983.0,2040.0,Mexico,24,Male,5154367.0,1778.0,Mexico,22,Male,0.0,0,1,1,2,0,MM,262.0
1849,553009.0,2021/03/20,online,Online,blitz,3817636.0,1807.0,Peru,24,Male,1127225.0,1545.0,Poland,24,Male,0.0,0,1,1,0,0,MM,262.0
1850,553009.0,2021/03/20,online,Online,blitz,5246512.0,1732.0,Philippines,22,Female,1158090.0,1309.0,Poland,25,Male,0.0,0,1,1,-3,0,FM,423.0
1851,553009.0,2021/03/20,online,Online,blitz,5154367.0,1778.0,Mexico,22,Male,1158090.0,1309.0,Poland,25,Male,0.0,0,1,1,-3,0,MM,469.0
1852,553009.0,2021/03/20,online,Online,blitz,25081446.0,1584.0,India,25,Male,5118522.0,1272.0,Mexico,22,Female,156.0,1,1,1,3,0,MF,312.0
1853,553009.0,2021/03/20,online,Online,blitz,5056900.0,2301.0,India,22,Male,25007050.0,1465.0,India,22,Female,836.0,1,1,1,0,0,MF,836.0
1854,553009.0,2021/03/20,online,Online,blitz,13706195.0,2354.0,Kazakhstan,22,Male,3817636.0,1807.0,Peru,24,Male,0.0,0,1,1,-2,0,MM,547.0
1855,553009.0,2021/03/20,online,Online,blitz,5103983.0,2040.0,Mexico,24,Male,5246512.0,1732.0,Philippines,22,Female,0.0,0,1,1,2,0,MF,308.0
1856,553009.0,2021/03/20,online,Online,blitz,3618986.0,2103.0,Ecuador,24,Male,3418154.0,1843.0,Chile,22,Male,260.0,1,1,1,2,0,MM,260.0
1857,552703.0,2021/03/13,online,Online,blitz,3509915.0,2481.0,Cuba,26,Male,15201236.0,1698.0,Namibia,23,Male,0.0,0,1,1,3,0,MM,783.0
1858,552703.0,2021/03/13,online,Online,blitz,3517470.0,2428.0,Cuba,22,Male,8627878.0,1672.0,China,22,Male,0.0,0,1,1,0,0,MM,756.0
1859,552703.0,2021/03/13,online,Online,blitz,1178385.0,2371.0,Poland,24,Male,21837139.0,1401.0,Poland,22,Male,0.0,0,1,1,2,0,MM,970.0
1860,552703.0,2021/03/13,online,Online,blitz,5211131.0,2243.0,Philippines,22,Male,24174491.0,1685.0,Russia,22,Female,0.0,0,1,1,0,0,MF,558.0
1861,552703.0,2021/03/13,online,Online,blitz,20699824.0,2139.0,France,23,Male,1158090.0,1309.0,Poland,25,Male,0.0,0,1,1,-2,0,MM,830.0
1862,552703.0,2021/03/13,online,Online,blitz,14923653.0,2131.0,Slovakia,22,Female,6706819.0,1261.0,El Salvador,23,Male,0.0,0,1,1,-1,0,FM,870.0
1863,552703.0,2021/03/13,online,Online,blitz,3509915.0,2481.0,Cuba,26,Male,5056586.0,1950.0,India,23,Male,531.0,1,1,1,3,0,MM,531.0
1864,552703.0,2021/03/13,online,Online,blitz,5211131.0,2243.0,Philippines,22,Male,5116856.0,1838.0,Mexico,25,Male,0.0,0,1,1,-3,0,MM,405.0
1865,552703.0,2021/03/13,online,Online,blitz,7104227.0,2234.0,Indonesia,22,Male,26017482.0,1804.0,France,22,Male,0.0,0,1,1,0,0,MM,430.0
1866,552703.0,2021/03/13,online,Online,blitz,1140817.0,2197.0,Poland,26,Male,5066808.0,1786.0,India,23,Female,0.0,0,1,1,3,0,MF,411.0
1867,552703.0,2021/03/13,online,Online,blitz,7105347.0,2455.0,Indonesia,22,Male,5103983.0,2040.0,Mexico,24,Male,0.0,0,1,1,-2,0,MM,415.0
1868,552703.0,2021/03/13,online,Online,blitz,1217992.0,2385.0,Romania,23,Male,3419657.0,1949.0,Chile,22,Male,0.0,0,1,1,1,0,MM,436.0
1869,552703.0,2021/03/13,online,Online,blitz,13706195.0,2354.0,Kazakhstan,22,Male,1929844.0,1783.0,Portugal,22,Male,0.0,0,1,1,0,0,MM,571.0
1870,552703.0,2021/03/13,online,Online,blitz,7104227.0,2234.0,Indonesia,22,Male,5127327.0,1886.0,Mexico,23,Male,0.0,0,1,1,-1,0,MM,348.0
1871,552703.0,2021/03/13,online,Online,blitz,4194985.0,2647.0,Russia,23,Male,5128684.0,1730.0,Mexico,23,Male,0.0,0,1,1,0,0,MM,917.0
1872,552703.0,2021/03/13,online,Online,blitz,959022.0,2119.0,Serbia,22,Male,10809546.0,1423.0,Kenya,24,Male,0.0,0,1,1,-2,0,MM,696.0
1873,552703.0,2021/03/13,online,Online,blitz,3517470.0,2428.0,Cuba,22,Male,24174491.0,1685.0,Russia,22,Female,0.0,0,1,1,0,0,MF,743.0
1874,552703.0,2021/03/13,online,Online,blitz,3506649.0,2352.0,Cuba,24,Male,34145971.0,1657.0,Russia,25,Male,0.0,0,1,1,-1,0,MM,695.0
1875,552703.0,2021/03/13,online,Online,blitz,4400704.0,2502.0,Colombia,24,Male,20666454.0,1461.0,France,22,Female,0.0,0,1,1,2,0,MF,1041.0
1876,552703.0,2021/03/13,online,Online,blitz,24654132.0,2211.0,Germany,23,Male,26024217.0,1752.0,France,22,Male,0.0,0,1,1,1,0,MM,459.0
1877,552703.0,2021/03/13,online,Online,blitz,3516466.0,2099.0,Cuba,24,Female,7301618.0,1752.0,Guatemala,26,Male,347.0,1,1,1,-2,0,FM,347.0
1878,552703.0,2021/03/13,online,Online,blitz,1017063.0,2624.0,Netherlands,26,Male,14122820.0,2118.0,Ukraine,23,Male,0.0,0,1,1,3,0,MM,506.0
1879,552703.0,2021/03/13,online,Online,blitz,1140817.0,2197.0,Poland,26,Male,5116856.0,1838.0,Mexico,25,Male,359.0,1,1,1,1,0,MM,359.0
1880,552703.0,2021/03/13,online,Online,blitz,20699824.0,2139.0,France,23,Male,5066808.0,1786.0,India,23,Female,0.0,0,1,1,0,0,MF,353.0
1881,552703.0,2021/03/13,online,Online,blitz,14923653.0,2131.0,Slovakia,22,Female,1929844.0,1783.0,Portugal,22,Male,348.0,1,1,1,0,0,FM,348.0
1882,552703.0,2021/03/13,online,Online,blitz,5103983.0,2040.0,Mexico,24,Male,6706819.0,1261.0,El Salvador,23,Male,0.0,0,1,1,1,0,MM,779.0
1883,552703.0,2021/03/13,online,Online,blitz,5211158.0,2158.0,Philippines,23,Female,26017482.0,1804.0,France,22,Male,0.0,0,1,1,1,0,FM,354.0
1884,552703.0,2021/03/13,online,Online,blitz,1017063.0,2624.0,Netherlands,26,Male,24654132.0,2211.0,Germany,23,Male,206.5,1,1,1,3,0,MM,413.0
1885,552703.0,2021/03/13,online,Online,blitz,5211131.0,2243.0,Philippines,22,Male,5056586.0,1950.0,India,23,Male,146.5,1,1,1,-1,0,MM,293.0
1886,552703.0,2021/03/13,online,Online,blitz,3517470.0,2428.0,Cuba,22,Male,13712195.0,2054.0,Kazakhstan,23,Male,0.0,0,1,1,-1,0,MM,374.0
1887,552703.0,2021/03/13,online,Online,blitz,3516466.0,2099.0,Cuba,24,Female,20666454.0,1461.0,France,22,Female,0.0,0,1,1,2,0,FF,638.0
1888,552703.0,2021/03/13,online,Online,blitz,3506649.0,2352.0,Cuba,24,Male,5128617.0,1535.0,Mexico,22,Male,0.0,0,1,1,2,0,MM,817.0
1889,552703.0,2021/03/13,online,Online,blitz,1017063.0,2624.0,Netherlands,26,Male,3519546.0,2252.0,Cuba,22,Male,0.0,0,1,1,4,0,MM,372.0
1890,552703.0,2021/03/13,online,Online,blitz,2613280.0,2487.0,Canada,22,Male,24654132.0,2211.0,Germany,23,Male,0.0,0,1,1,-1,0,MM,276.0
1891,552703.0,2021/03/13,online,Online,blitz,5211131.0,2243.0,Philippines,22,Male,1911899.0,1871.0,Portugal,23,Female,372.0,1,1,1,-1,0,MF,372.0
1892,552703.0,2021/03/13,online,Online,blitz,14923653.0,2131.0,Slovakia,22,Female,7301618.0,1752.0,Guatemala,26,Male,0.0,0,1,1,-4,0,FM,379.0
1893,552703.0,2021/03/13,online,Online,blitz,5066808.0,1786.0,India,23,Female,25972383.0,1261.0,India,23,Male,0.0,0,1,1,0,0,FM,525.0
1894,552703.0,2021/03/13,online,Online,blitz,5211131.0,2243.0,Philippines,22,Male,9901876.0,1661.0,Sri Lanka,24,Male,582.0,1,1,1,-2,0,MM,582.0
1895,552703.0,2021/03/13,online,Online,blitz,20699824.0,2139.0,France,23,Male,5128617.0,1535.0,Mexico,22,Male,302.0,1,1,1,1,0,MM,604.0
1896,552703.0,2021/03/13,online,Online,blitz,5103983.0,2040.0,Mexico,24,Male,20666454.0,1461.0,France,22,Female,0.0,0,1,1,2,0,MF,579.0
1897,552703.0,2021/03/13,online,Online,blitz,5066808.0,1786.0,India,23,Female,1158090.0,1309.0,Poland,25,Male,0.0,0,1,1,-2,0,FM,477.0
1898,552703.0,2021/03/13,online,Online,blitz,959022.0,2119.0,Serbia,22,Male,26024217.0,1752.0,France,22,Male,367.0,1,1,1,0,0,MM,367.0
1899,552703.0,2021/03/13,online,Online,blitz,3506649.0,2352.0,Cuba,24,Male,5066808.0,1786.0,India,23,Female,0.0,0,1,1,1,0,MF,566.0
1900,552703.0,2021/03/13,online,Online,blitz,3519546.0,2252.0,Cuba,22,Male,1929844.0,1783.0,Portugal,22,Male,0.0,0,1,1,0,0,MM,469.0
1901,552703.0,2021/03/13,online,Online,blitz,24654132.0,2211.0,Germany,23,Male,7301618.0,1752.0,Guatemala,26,Male,0.0,0,1,1,-3,0,MM,459.0
1902,552703.0,2021/03/13,online,Online,blitz,1140817.0,2197.0,Poland,26,Male,5128684.0,1730.0,Mexico,23,Male,0.0,0,1,1,3,0,MM,467.0
1903,552703.0,2021/03/13,online,Online,blitz,5103983.0,2040.0,Mexico,24,Male,21837139.0,1401.0,Poland,22,Male,319.5,1,1,1,2,0,MM,639.0
1904,552703.0,2021/03/13,online,Online,blitz,5211131.0,2243.0,Philippines,22,Male,5128617.0,1535.0,Mexico,22,Male,0.0,0,1,1,0,0,MM,708.0
1905,552703.0,2021/03/13,online,Online,blitz,3509915.0,2481.0,Cuba,26,Male,25963660.0,1138.0,India,23,Male,0.0,0,1,1,3,0,MM,1343.0
1906,552703.0,2021/03/13,online,Online,blitz,24654132.0,2211.0,Germany,23,Male,1911899.0,1871.0,Portugal,23,Female,0.0,0,1,1,0,0,MF,340.0
1907,552703.0,2021/03/13,online,Online,blitz,1140817.0,2197.0,Poland,26,Male,26017482.0,1804.0,France,22,Male,393.0,1,1,1,4,0,MM,393.0
1908,552703.0,2021/03/13,online,Online,blitz,13712195.0,2054.0,Kazakhstan,23,Male,34145971.0,1657.0,Russia,25,Male,0.0,0,1,1,-2,0,MM,397.0
1909,552703.0,2021/03/13,online,Online,blitz,20699824.0,2139.0,France,23,Male,9901876.0,1661.0,Sri Lanka,24,Male,239.0,1,1,1,-1,0,MM,478.0
1910,552703.0,2021/03/13,online,Online,blitz,5103983.0,2040.0,Mexico,24,Male,5246512.0,1732.0,Philippines,22,Female,0.0,0,1,1,2,0,MF,308.0
1911,552703.0,2021/03/13,online,Online,blitz,3509915.0,2481.0,Cuba,26,Male,5128684.0,1730.0,Mexico,23,Male,0.0,0,1,1,3,0,MM,751.0
1912,552703.0,2021/03/13,online,Online,blitz,1017063.0,2624.0,Netherlands,26,Male,1217992.0,2385.0,Romania,23,Male,119.5,1,1,1,3,0,MM,239.0
1913,552703.0,2021/03/13,online,Online,blitz,2613280.0,2487.0,Canada,22,Male,5118794.0,2068.0,Mexico,23,Male,0.0,0,1,1,-1,0,MM,419.0
1914,552703.0,2021/03/13,online,Online,blitz,3506649.0,2352.0,Cuba,24,Male,3419657.0,1949.0,Chile,22,Male,403.0,1,1,1,2,0,MM,403.0
1915,552703.0,2021/03/13,online,Online,blitz,1140817.0,2197.0,Poland,26,Male,9901876.0,1661.0,Sri Lanka,24,Male,0.0,0,1,1,2,0,MM,536.0
1916,552703.0,2021/03/13,online,Online,blitz,1168304.0,1969.0,Poland,23,Male,10809546.0,1423.0,Kenya,24,Male,0.0,0,1,1,-1,0,MM,546.0
1917,552703.0,2021/03/13,online,Online,blitz,8607338.0,2039.0,China,24,Female,1158090.0,1309.0,Poland,25,Male,0.0,0,1,1,-1,0,FM,730.0
1918,552702.0,2021/03/13,online,Online,blitz,13403028.0,2458.0,Azerbaijan,26,Male,20657170.0,1520.0,France,22,Female,0.0,0,1,1,4,0,MF,938.0
1919,552702.0,2021/03/13,online,Online,blitz,2039311.0,2435.0,United States of America,25,Male,14544423.0,1515.0,Croatia,22,Male,0.0,0,1,1,3,0,MM,920.0
1920,552702.0,2021/03/13,online,Online,blitz,24684074.0,2389.0,Germany,24,Male,25007050.0,1465.0,India,22,Female,0.0,0,1,1,2,0,MF,924.0
1921,552702.0,2021/03/13,online,Online,blitz,230804.0,2324.0,Belgium,25,Male,9937153.0,1355.0,Sri Lanka,24,Male,0.0,0,1,1,1,0,MM,969.0
1922,552702.0,2021/03/13,online,Online,blitz,3822346.0,2245.0,Peru,22,Male,45044481.0,1145.0,India,23,Male,0.0,0,1,1,-1,0,MM,1100.0
1923,552702.0,2021/03/13,online,Online,blitz,7105029.0,2502.0,Indonesia,22,Male,9903801.0,1543.0,Sri Lanka,22,Female,0.0,0,1,1,0,0,MF,959.0
1924,552702.0,2021/03/13,online,Online,blitz,7103743.0,2399.0,Indonesia,24,Male,14538806.0,1483.0,Croatia,22,Female,0.0,0,1,1,2,0,MF,916.0
1925,552702.0,2021/03/13,online,Online,blitz,24161446.0,2311.0,Russia,22,Male,7402848.0,1337.0,Jamaica,22,Male,0.0,0,1,1,0,0,MM,974.0
1926,552702.0,2021/03/13,online,Online,blitz,14518260.0,2243.0,Croatia,24,Male,3244792.0,1104.0,Australia,23,Male,0.0,0,1,1,1,0,MM,1139.0
1927,552702.0,2021/03/13,online,Online,blitz,1134167.0,2557.0,Poland,26,Male,7102895.0,1999.0,Indonesia,23,Female,0.0,0,1,1,3,0,MF,558.0
1928,552702.0,2021/03/13,online,Online,blitz,7103743.0,2399.0,Indonesia,24,Male,3413322.0,1841.0,Chile,23,Male,0.0,0,1,1,1,0,MM,558.0
1929,552702.0,2021/03/13,online,Online,blitz,3517160.0,2351.0,Cuba,23,Male,3817636.0,1807.0,Peru,24,Male,0.0,0,1,1,-1,0,MM,544.0
1930,552702.0,2021/03/13,online,Online,blitz,24161446.0,2311.0,Russia,22,Male,14163365.0,1791.0,Ukraine,22,Female,520.0,1,1,1,0,0,MF,520.0
1931,552702.0,2021/03/13,online,Online,blitz,13601008.0,2155.0,Georgia,25,Female,5118506.0,1642.0,Mexico,22,Female,0.0,0,1,1,3,0,FF,513.0
1932,552702.0,2021/03/13,online,Online,blitz,8604940.0,2554.0,China,25,Male,7123183.0,1995.0,Indonesia,22,Male,0.0,0,1,1,3,0,MM,559.0
1933,552702.0,2021/03/13,online,Online,blitz,2039311.0,2435.0,United States of America,25,Male,368393.0,1904.0,Czech Republic,24,Male,0.0,0,1,1,1,0,MM,531.0
1934,552702.0,2021/03/13,online,Online,blitz,24684074.0,2389.0,Germany,24,Male,7106742.0,1875.0,Indonesia,22,Male,0.0,0,1,1,2,0,MM,514.0
1935,552702.0,2021/03/13,online,Online,blitz,230804.0,2324.0,Belgium,25,Male,5156459.0,1816.0,Mexico,22,Male,0.0,0,1,1,3,0,MM,508.0
1936,552702.0,2021/03/13,online,Online,blitz,3822346.0,2245.0,Peru,22,Male,1327895.0,1728.0,Switzerland,23,Male,0.0,0,1,1,-1,0,MM,517.0
1937,552702.0,2021/03/13,online,Online,blitz,8604940.0,2554.0,China,25,Male,12924768.0,2207.0,Germany,22,Male,0.0,0,1,1,3,0,MM,347.0
1938,552702.0,2021/03/13,online,Online,blitz,2039311.0,2435.0,United States of America,25,Male,13601008.0,2155.0,Georgia,25,Female,0.0,0,1,1,0,0,MF,280.0
1939,552702.0,2021/03/13,online,Online,blitz,2059533.0,2367.0,United States of America,22,Male,20660294.0,2082.0,France,23,Male,0.0,0,1,1,-1,0,MM,285.0
1940,552702.0,2021/03/13,online,Online,blitz,3702308.0,2527.0,Paraguay,24,Male,5208971.0,2197.0,Philippines,22,Male,0.0,0,1,1,2,0,MM,330.0
1941,552702.0,2021/03/13,online,Online,blitz,7105029.0,2502.0,Indonesia,22,Male,2607549.0,2187.0,Canada,24,Male,0.0,0,1,1,-2,0,MM,315.0
1942,552702.0,2021/03/13,online,Online,blitz,7103743.0,2399.0,Indonesia,24,Male,4232984.0,2120.0,Greece,23,Male,0.0,0,1,1,1,0,MM,279.0
1943,552702.0,2021/03/13,online,Online,blitz,14203626.0,2362.0,United States of America,22,Female,853950.0,2067.0,Italy,24,Male,295.0,1,1,1,-2,0,FM,295.0
1944,552702.0,2021/03/13,online,Online,blitz,7102895.0,1999.0,Indonesia,23,Female,10814981.0,1298.0,Kenya,23,Female,0.0,0,1,1,0,0,FF,701.0
1945,552702.0,2021/03/13,online,Online,blitz,5067430.0,1899.0,India,23,Male,3622908.0,1557.0,Ecuador,24,Female,0.0,0,1,1,-1,0,MF,342.0
1946,552702.0,2021/03/13,online,Online,blitz,2062020.0,2281.0,South Korea,22,Male,14163365.0,1791.0,Ukraine,22,Female,0.0,0,1,1,0,0,MF,490.0
1947,552702.0,2021/03/13,online,Online,blitz,5221170.0,2069.0,Philippines,24,Male,3811212.0,1776.0,Peru,23,Male,293.0,1,1,1,1,0,MM,293.0
1948,552702.0,2021/03/13,online,Online,blitz,3521494.0,2125.0,Cuba,23,Male,1912658.0,1506.0,Portugal,25,Male,619.0,1,1,1,-2,0,MM,619.0
1949,552702.0,2021/03/13,online,Online,blitz,863491.0,2102.0,Italy,24,Male,14538806.0,1483.0,Croatia,22,Female,619.0,1,1,1,2,0,MF,619.0
1950,552702.0,2021/03/13,online,Online,blitz,24171743.0,2490.0,Russia,22,Male,3822346.0,2245.0,Peru,22,Male,0.0,0,1,1,0,0,MM,245.0
1951,552702.0,2021/03/13,online,Online,blitz,7103743.0,2399.0,Indonesia,24,Male,853950.0,2067.0,Italy,24,Male,166.0,1,1,1,0,0,MM,332.0
1952,552702.0,2021/03/13,online,Online,blitz,14203626.0,2362.0,United States of America,22,Female,3817636.0,1807.0,Peru,24,Male,0.0,0,1,1,-2,0,FM,555.0
1953,552702.0,2021/03/13,online,Online,blitz,3517160.0,2351.0,Cuba,23,Male,14163365.0,1791.0,Ukraine,22,Female,0.0,0,1,1,1,0,MF,560.0
1954,552702.0,2021/03/13,online,Online,blitz,8604940.0,2554.0,China,25,Male,2062020.0,2281.0,South Korea,22,Male,0.0,0,1,1,3,0,MM,273.0
